UF;MUNICIPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO;ANO
UF;MUNICIPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO;2019
SP;CABREUVA;29790;18498;0;1038;156;2283;981;0;19;154;5435;593;67;0;211;168;2;1;0;7;6;171;2019
SP;CACAPAVA;57708;37048;0;1317;400;3537;1900;0;272;275;9971;1368;173;1;553;423;2;3;2;36;9;418;2019
SP;CACHOEIRA PAULISTA;16438;10260;0;413;49;1116;548;0;123;117;2929;436;34;1;224;65;2;0;0;0;5;116;2019
SP;CACONDE;10330;6687;0;291;5;1107;328;0;4;84;1495;92;77;0;107;7;0;1;0;1;1;43;2019
SP;CAFELANDIA;10482;6369;0;323;93;848;318;0;15;34;1539;310;90;0;324;171;5;0;0;1;1;41;2019
SP;CAIABU;1991;1285;0;43;4;190;39;0;1;9;300;30;43;0;37;7;0;0;0;0;0;3;2019
SP;CAIEIRAS;46225;30976;0;1081;180;3401;2057;0;17;299;6034;816;428;0;329;192;3;7;0;26;5;374;2019
SP;CAIUA;1833;988;0;60;16;174;42;0;3;15;353;44;25;0;92;19;0;0;0;0;0;2;2019
SP;CAJAMAR;43985;28258;0;1640;363;3538;1834;2;14;262;5966;686;378;0;290;404;0;3;0;15;7;325;2019
SP;CAJATI;14859;7255;0;695;200;1028;366;0;2;100;3582;832;231;0;250;255;3;2;0;1;5;52;2019
SP;CAJOBI;5647;3561;0;259;63;608;134;0;10;12;535;124;105;0;145;73;0;0;0;1;0;17;2019
SP;CAJURU;15579;9513;0;547;94;1729;518;0;25;44;1734;670;127;0;411;97;1;0;0;2;5;62;2019
SP;CAMPINA DO MONTE ALEGRE;2808;1670;0;101;14;256;75;0;4;20;508;41;35;0;54;24;0;0;0;0;0;6;2019
SP;CAMPINAS;913621;616486;1;20328;4189;64226;38256;12;405;3912;119200;15220;5668;1;9521;5518;15;99;2;212;178;10172;2019
SP;CAMPO LIMPO PAULISTA;46990;31296;0;714;112;3031;1697;0;15;125;8162;1061;64;0;350;98;0;3;0;8;5;249;2019
SP;CAMPOS DO JORDAO;35709;21934;0;694;62;2715;1336;0;28;190;7258;572;69;1;307;84;6;4;0;3;22;424;2019
SP;CAMPOS NOVOS PAULISTA;2363;1250;0;119;19;274;63;0;4;6;445;69;45;0;39;21;0;0;0;0;1;8;2019
SP;CANANEIA;3868;1971;0;108;2;355;139;0;7;15;849;248;17;0;102;8;0;1;0;1;1;44;2019
SP;CANAS;1921;1091;0;152;10;153;74;0;1;10;352;21;9;0;27;12;0;0;0;3;1;5;2019
SP;CANDIDO MOTA;20632;11346;0;1080;196;2058;582;0;132;76;3395;837;83;0;465;279;12;1;0;1;0;89;2019
SP;CANDIDO RODRIGUES;1888;1165;0;125;7;209;47;0;6;13;210;22;14;0;43;20;1;0;0;0;2;4;2019
SP;CANITAR;1959;1273;0;56;15;117;51;0;1;15;268;44;22;0;54;42;0;0;0;0;0;1;2019
SP;CAPAO BONITO;26062;13083;0;1024;301;2052;688;2;13;186;5385;2271;218;0;356;369;1;2;0;0;2;109;2019
SP;CAPELA DO ALTO;12124;6563;0;596;63;1051;357;0;8;83;2710;328;49;0;182;83;3;0;0;12;4;32;2019
SP;CAPIVARI;36796;21738;0;1197;478;3005;1073;1;88;141;6118;1177;323;0;511;668;1;3;0;2;13;259;2019
SP;CARAGUATATUBA;69556;38029;0;1654;163;4665;2891;0;44;191;16792;2805;137;0;1239;206;8;13;0;69;26;624;2019
SP;CARAPICUIBA;201042;131669;0;4042;585;11385;7954;1;47;919;36388;4865;986;0;764;350;1;4;0;49;13;1020;2019
SP;CARDOSO;7364;4374;0;208;40;729;177;0;21;25;996;274;58;0;379;60;2;0;0;1;1;19;2019
SP;CASA BRANCA;19390;10679;0;616;68;1721;661;0;34;72;4328;627;117;0;243;73;14;3;0;1;5;128;2019
SP;CASSIA DOS COQUEIROS;1510;982;0;30;1;211;40;0;0;6;178;15;17;0;21;3;0;0;0;0;0;6;2019
SP;CASTILHO;9703;5353;0;253;49;785;165;0;13;37;1895;493;120;0;412;93;2;0;0;4;4;25;2019
SP;CATANDUVA;109156;56169;0;2934;939;7689;3304;0;282;306;26859;4945;512;0;3030;1413;13;5;0;51;33;672;2019
SP;CATIGUA;3947;2538;0;81;62;279;85;0;6;10;497;94;33;0;155;98;0;2;0;1;0;6;2019
SP;CEDRAL;6212;3632;0;240;42;658;178;0;31;27;923;136;26;0;209;79;0;1;0;2;0;28;2019
SP;CERQUEIRA CESAR;12267;7366;0;431;106;1113;331;1;11;53;1744;322;163;0;382;190;0;2;0;1;3;48;2019
SP;CERQUILHO;31347;18641;0;966;271;2657;894;0;39;163;5350;1016;121;0;633;399;0;3;0;5;2;187;2019
SP;CESARIO LANGE;12231;7549;0;381;38;860;318;0;17;47;2406;253;74;0;205;31;1;0;0;1;4;46;2019
SP;CHARQUEADA;9589;5721;0;451;103;891;300;2;8;48;1345;87;99;0;376;111;0;0;0;1;0;46;2019
SP;CHAVANTES;5850;3868;0;146;25;451;175;0;24;40;681;125;66;0;187;28;1;0;0;0;3;30;2019
SP;CLEMENTINA;5280;2622;0;317;129;364;106;0;19;14;835;162;64;0;334;306;1;0;0;0;0;7;2019
SP;COLINA;12292;6382;0;398;123;910;424;0;86;32;2572;537;95;0;386;280;0;1;0;0;1;65;2019
SP;COLOMBIA;3315;1932;0;151;12;316;89;0;3;33;445;97;73;0;132;25;0;0;0;0;0;7;2019
SP;CONCHAL;18950;10130;0;871;199;1753;675;0;46;95;3583;676;304;0;286;227;7;0;0;0;5;93;2019
SP;CONCHAS;10706;6572;0;379;54;1078;316;1;9;54;1709;163;48;0;194;50;3;1;0;14;7;54;2019
SP;CORDEIROPOLIS;17477;10117;0;782;312;1368;575;0;39;87;2925;315;63;0;241;537;0;0;0;6;3;107;2019
SP;COROADOS;3136;1741;0;122;16;263;80;0;6;11;585;150;24;0;96;33;0;0;0;0;0;9;2019
SP;CORONEL MACEDO;1833;1092;0;74;24;182;41;0;1;15;305;12;25;0;22;32;1;0;0;0;1;6;2019
SP;CORUMBATAI;2836;1501;0;171;121;304;86;0;8;8;395;22;15;0;54;134;0;0;0;0;0;17;2019
SP;COSMOPOLIS;39987;24048;0;867;315;2657;1232;2;162;289;7696;1353;225;0;566;390;0;7;0;2;4;172;2019
SP;COSMORAMA;5621;3118;0;232;59;611;118;0;5;15;971;193;50;0;174;55;1;0;0;0;2;17;2019
SP;COTIA;147555;97258;0;3246;295;10735;7266;0;35;833;20351;3100;857;0;1061;314;4;12;0;74;22;2092;2019
SP;CRAVINHOS;23191;13263;0;985;354;2080;868;0;127;59;3345;756;180;0;540;450;1;3;0;5;7;168;2019
SP;CRISTAIS PAULISTA;4181;2492;0;152;25;455;163;0;6;16;650;21;33;0;98;35;0;0;0;0;1;34;2019
SP;CRUZALIA;1417;812;0;85;9;161;31;0;8;11;220;15;5;0;38;17;0;0;0;1;0;4;2019
SP;CRUZEIRO;43039;25669;0;790;139;2365;1862;0;186;209;9602;1119;59;0;410;283;6;1;0;5;11;323;2019
SP;CUBATAO;57576;29369;0;2820;1935;2477;2088;0;46;419;10289;2867;401;0;749;3608;4;7;3;242;11;241;2019
SP;CUNHA;12992;6604;0;378;2;1077;377;0;5;94;4184;74;49;0;68;4;0;1;0;2;0;73;2019
SP;DESCALVADO;24921;13903;0;1122;313;2067;848;1;94;140;4508;749;195;0;444;378;19;1;0;10;5;124;2019
SP;DIADEMA;216894;134729;0;4452;1344;11478;8093;2;59;677;43232;8237;646;1;858;2027;27;5;0;39;62;926;2019
SP;DIRCE REIS;955;484;0;74;3;91;9;0;0;9;210;32;8;0;28;5;0;0;0;0;0;2;2019
SP;DIVINOLANDIA;8422;4903;0;481;27;1204;253;1;2;34;1159;95;70;0;94;26;1;3;0;0;2;67;2019
SP;DOBRADA;3900;2360;0;80;27;242;96;0;5;24;759;99;92;0;81;27;2;0;0;0;0;6;2019
SP;DOIS CORREGOS;17233;9688;0;703;189;1628;620;0;71;105;2722;654;179;0;345;251;6;2;0;3;1;66;2019
SP;DOLCINOPOLIS;1616;1007;0;33;13;128;38;0;1;7;227;37;12;0;92;15;1;0;0;0;0;5;2019
SP;DOURADO;5898;3576;0;205;78;581;223;0;21;41;710;113;66;0;146;107;0;0;0;0;3;28;2019
SP;DRACENA;36911;19418;0;1154;326;3381;814;0;296;60;7118;2203;134;0;1212;534;5;1;0;4;8;243;2019
SP;DUARTINA;7777;4736;0;279;54;772;196;0;20;37;1204;138;83;0;187;51;2;0;0;2;0;16;2019
SP;DUMONT;5173;2987;0;405;37;637;148;0;9;12;536;59;58;0;151;100;1;0;0;0;0;33;2019
SP;ECHAPORA;3265;2018;0;182;21;429;75;0;4;6;364;39;33;0;40;26;0;0;0;1;0;27;2019
SP;ELDORADO;5134;2490;0;298;5;440;165;0;2;33;1348;143;67;0;116;6;3;0;0;9;0;9;2019
SP;ELIAS FAUSTO;8646;4794;0;386;69;780;221;0;19;18;1735;221;97;0;151;114;4;1;0;1;4;31;2019
SP;ELISIARIO;1681;1031;0;55;17;154;37;0;1;8;270;24;11;0;53;15;0;0;0;0;0;5;2019
SP;EMBAUBA;1267;788;0;77;9;142;31;0;1;6;113;8;29;0;40;23;0;0;0;0;0;0;2019
SP;EMBU;118555;72083;0;2754;846;7258;4549;0;33;779;22673;3379;791;0;571;2077;3;20;0;39;16;684;2019
SP;EMBU-GUACU;40032;24326;0;2338;297;3296;1861;0;17;281;5501;902;383;0;230;315;1;3;1;35;7;238;2019
SP;EMILIANOPOLIS;1719;999;0;56;4;167;33;0;0;8;373;20;15;0;35;6;0;0;0;0;0;3;2019
SP;ENGENHEIRO COELHO;10523;5432;0;471;102;918;370;0;8;83;2277;319;203;0;157;130;0;1;0;1;4;47;2019
SP;ESPIRITO SANTO DO PINHAL;30342;17916;0;673;124;2551;1228;0;79;136;5638;1306;94;0;234;152;2;1;0;2;10;196;2019
SP;ESPIRITO SANTO DO TURVO;2396;1358;0;161;46;292;52;0;1;29;275;14;37;0;73;55;0;0;0;0;1;2;2019
SP;ESTIVA GERBI;7232;4023;0;279;156;547;192;0;30;26;1411;236;31;0;94;185;0;1;0;0;0;21;2019
SP;ESTRELA D'OESTE;6532;3462;0;256;94;645;167;0;8;8;1034;411;31;0;271;118;0;0;0;0;2;25;2019
SP;ESTRELA DO NORTE;1209;858;0;31;0;125;33;0;1;0;106;12;9;0;30;1;0;0;0;0;0;3;2019
SP;EUCLIDES DA CUNHA PAULISTA;4540;2476;0;111;18;365;65;0;2;9;1110;184;59;0;117;20;0;0;0;0;0;4;2019
SP;FARTURA;9465;5799;0;360;67;916;233;0;8;49;1441;178;50;0;198;88;1;0;0;5;7;65;2019
SP;FERNANDO PRESTES;4019;2292;0;258;45;552;119;0;6;9;434;104;23;0;110;52;0;0;0;2;0;13;2019
SP;FERNANDOPOLIS;60824;30603;0;1627;421;4780;1648;0;239;110;12779;5226;237;1;2243;547;5;2;0;5;16;335;2019
SP;FERNAO;866;475;0;34;8;100;28;0;0;10;151;14;14;0;19;12;0;0;0;0;0;1;2019
SP;FERRAZ DE VASCONCELOS;72198;50513;0;2077;168;4228;3530;1;56;330;9141;907;510;0;293;110;1;3;0;59;18;253;2019
SP;FLORA RICA;868;534;0;27;7;103;13;0;2;4;119;4;12;0;31;11;0;1;0;0;0;0;2019
SP;FLOREAL;1979;1206;0;64;11;212;43;0;1;10;293;27;8;0;90;8;0;0;1;0;0;5;2019
SP;FLORIDA PAULISTA;6621;4179;0;350;74;572;115;0;19;27;666;123;129;0;227;121;0;0;0;1;1;17;2019
SP;FLORINEA;1448;856;0;55;13;141;41;1;5;8;253;13;10;0;35;14;0;0;0;0;1;2;2019
SP;FRANCA;269378;157963;0;3985;721;20205;8298;0;864;467;60142;8108;713;0;3976;958;18;14;0;26;58;2862;2019
SP;FRANCISCO MORATO;51214;35348;0;600;37;2445;1807;0;23;279;9360;757;239;0;161;25;0;0;0;5;11;117;2019
SP;FRANCO DA ROCHA;58332;39920;0;1009;37;3535;2168;0;20;283;9516;1014;210;0;316;31;0;3;0;21;9;240;2019
SP;GABRIEL MONTEIRO;1816;982;0;64;21;228;51;0;0;7;315;43;14;0;56;31;0;0;0;0;2;2;2019
SP;GALIA;3713;2197;0;165;33;341;126;0;5;28;590;58;48;0;63;43;1;0;0;0;0;15;2019
SP;GARCA;29327;16761;0;792;127;1853;1041;2;136;109;6267;1269;123;1;526;172;2;1;0;2;5;138;2019
SP;GASTAO VIDIGAL;2325;1363;0;75;8;190;48;0;2;8;438;39;64;0;75;10;0;0;0;0;0;5;2019
SP;GAVIAO PEIXOTO;2185;1440;0;79;11;242;76;0;0;15;190;9;30;0;69;16;0;0;0;0;1;7;2019
SP;GENERAL SALGADO;7538;4355;0;295;117;663;174;0;15;24;962;285;109;0;343;173;1;1;0;0;0;21;2019
SP;GETULINA;4905;3094;0;133;24;431;127;0;2;13;691;136;78;0;120;39;2;0;0;2;0;13;2019
SP;GLICERIO;2319;1237;0;148;28;230;36;0;2;11;405;83;33;0;64;34;0;0;0;0;0;8;2019
SP;GUAICARA;5965;3243;0;127;23;354;114;0;2;17;1166;323;36;0;185;367;1;0;0;0;0;7;2019
SP;GUAIMBE;2474;1622;0;131;18;187;95;0;3;7;307;16;37;0;39;8;0;0;0;0;0;4;2019
SP;GUAIRA;29693;14423;0;1374;613;2794;747;1;88;113;4653;2335;234;0;984;1156;0;1;0;0;2;175;2019
SP;GUAPIACU;12524;6817;0;460;91;1160;338;0;38;38;2465;517;79;0;345;124;2;0;0;0;6;44;2019
SP;GUAPIARA;7058;3630;0;420;26;681;155;0;5;50;1754;163;65;0;57;30;0;0;0;2;2;18;2019
SP;GUARA;10012;6131;0;258;72;796;290;1;85;63;1252;556;183;0;184;91;0;0;0;0;2;48;2019
SP;GUARACAI;5714;3083;0;300;19;679;106;1;5;24;1052;197;34;0;182;14;1;0;0;0;2;15;2019
SP;GUARACI;5656;3235;0;218;58;448;152;0;7;22;805;204;112;0;312;64;1;0;0;0;1;17;2019
SP;GUARANI D'OESTE;1131;673;0;36;13;103;17;0;1;5;203;23;7;0;47;2;0;0;0;0;0;1;2019
SP;GUARANTA;3284;1962;0;103;21;265;110;0;0;6;562;58;50;0;102;36;0;0;0;0;0;9;2019
SP;GUARARAPES;22832;11664;0;712;288;1620;530;0;136;69;4452;1930;157;0;792;363;3;0;0;2;1;113;2019
SP;GUARAREMA;18689;11021;0;544;241;1466;716;3;26;110;3008;347;96;0;278;625;1;0;0;33;16;158;2019
SP;GUARATINGUETA;75303;45354;0;1436;167;5378;3311;2;300;423;15771;1112;246;0;678;210;11;15;0;36;23;830;2019
SP;GUAREI;6461;3456;0;324;16;596;122;0;14;35;1537;140;104;0;81;22;0;1;0;2;0;11;2019
SP;GUARIBA;21586;12843;0;851;134;1538;642;0;165;81;3227;828;330;0;499;339;3;1;0;9;8;88;2019
SP;GUARUJA;143721;64382;0;2213;1425;6195;5615;5;377;480;39299;19403;519;0;1184;1654;6;5;0;63;49;847;2019
SP;GUARULHOS;701600;467178;0;20738;6368;43372;31619;0;223;4179;90382;11383;4157;3;4610;11470;7;44;4;490;115;5258;2019
SP;GUATAPARA;3600;2193;0;196;67;294;102;0;6;19;439;39;64;0;92;73;0;0;0;0;0;16;2019
SP;GUZOLANDIA;2468;1583;0;95;5;240;63;0;2;6;302;33;42;0;87;4;0;0;0;1;0;5;2019
SP;HERCULANDIA;5192;2697;0;518;49;712;136;0;5;11;752;151;33;0;65;53;0;0;0;0;0;10;2019
SP;HOLAMBRA;10213;5355;0;434;76;1240;427;0;4;75;1678;296;158;0;227;102;1;2;0;1;5;132;2019
SP;HORTOLANDIA;122826;82791;0;2945;608;8388;3686;3;30;628;18797;1968;766;0;1269;523;0;11;0;9;7;397;2019
SP;IACANGA;6967;3873;0;285;97;671;188;0;8;39;995;186;54;0;360;186;2;0;0;0;2;21;2019
SP;IACRI;3397;2082;0;162;26;333;90;0;4;10;469;84;22;0;74;28;1;0;0;0;0;12;2019
SP;IARAS;2149;1298;0;67;7;188;68;1;4;22;359;38;34;0;45;10;1;0;0;0;2;5;2019
SP;IBATE;19100;11545;0;652;195;1555;576;0;79;143;3007;429;273;0;307;284;1;0;0;2;6;46;2019
SP;IBIRA;6905;4234;0;180;29;620;209;0;15;26;916;336;59;0;208;44;3;0;0;1;1;24;2019
SP;IBIRAREMA;3761;1919;0;249;38;390;91;0;12;21;692;86;33;0;168;51;0;0;0;0;0;11;2019
SP;IBITINGA;42370;22942;0;970;238;3016;1278;0;153;123;10060;1739;223;0;1062;330;8;2;1;1;7;217;2019
SP;IBIUNA;49613;27900;0;2403;161;5312;1886;0;19;265;9385;946;127;0;706;142;3;2;2;12;8;334;2019
SP;ICEM;4573;2640;0;256;55;387;169;0;12;11;526;127;76;0;223;77;4;0;0;2;0;8;2019
SP;IEPE;4641;2747;0;203;57;464;114;0;1;16;717;91;36;0;86;90;0;2;0;1;0;16;2019
SP;IGARACU DO TIETE;13198;8181;0;368;124;807;374;0;46;35;2375;393;90;0;223;140;5;1;0;0;1;35;2019
SP;IGARAPAVA;15514;9886;0;471;169;1367;366;0;62;66;1732;261;138;0;519;371;12;3;0;10;9;72;2019
SP;IGARATA;6140;3743;0;165;8;537;232;0;5;29;1114;70;19;0;149;11;0;4;0;5;1;48;2019
SP;IGUAPE;10802;5872;0;262;23;862;396;0;18;49;2244;592;122;0;278;15;6;1;0;2;4;56;2019
SP;ILHA COMPRIDA;5923;3045;0;205;13;471;217;0;15;32;1223;355;92;0;179;18;0;0;0;1;8;49;2019
SP;ILHA SOLTEIRA;19168;9994;0;284;32;1265;479;0;95;34;3935;1942;97;0;886;45;7;2;0;2;13;56;2019
SP;ILHABELA;21529;8722;0;414;11;1834;1032;0;19;86;6905;1398;71;0;341;28;3;4;0;3;11;647;2019
SP;INDAIATUBA;194538;114664;0;3625;659;14326;7062;0;1916;635;37087;9894;475;1;1393;711;5;13;0;51;30;1991;2019
SP;INDIANA;3163;1875;0;125;45;304;71;0;2;16;514;74;12;0;75;42;0;0;0;1;0;7;2019
SP;INDIAPORA;2762;1716;0;77;10;257;43;0;3;5;405;75;20;0;129;12;1;1;0;0;1;7;2019
SP;INUBIA PAULISTA;2167;1398;0;59;11;193;48;0;4;7;301;52;15;0;51;19;0;0;0;0;0;9;2019
SP;IPAUSSU;6903;4188;0;208;43;466;214;0;19;28;921;309;64;0;296;118;5;0;0;0;1;23;2019
SP;IPERO;10947;6697;0;310;23;831;329;0;13;70;2081;255;52;0;213;42;2;0;0;3;3;23;2019
SP;IPEUNA;4358;2513;0;190;27;474;138;0;6;35;608;96;47;0;126;68;0;2;0;1;0;27;2019
SP;IPIGUA;2003;1060;0;67;12;238;64;0;0;4;406;42;13;0;79;14;0;0;0;0;0;4;2019
SP;IPORANGA;1135;626;0;34;1;128;32;0;1;19;257;8;9;0;14;2;0;0;0;0;0;4;2019
SP;IPUA;7920;4584;0;275;81;727;225;0;223;27;970;484;96;0;112;89;0;0;0;0;0;27;2019
SP;IRACEMAPOLIS;16240;9116;0;574;441;1365;477;0;50;68;2419;583;110;0;251;676;0;0;0;1;0;109;2019
SP;IRAPUA;4027;2446;0;138;38;420;110;0;2;12;461;120;92;0;130;44;0;0;0;0;0;14;2019
SP;IRAPURU;3330;2106;0;111;24;351;73;0;7;19;421;54;30;0;91;38;1;0;0;0;0;4;2019
SP;ITABERA;8446;4516;0;346;131;764;151;0;3;92;1716;223;80;0;171;200;1;0;0;1;5;46;2019
SP;ITAI;13785;8207;0;591;168;1361;400;0;1;89;1645;286;216;0;424;281;16;0;0;6;0;94;2019
SP;ITAJOBI;11923;6644;0;606;95;1536;304;0;9;24;1779;309;67;0;390;94;1;1;0;0;2;62;2019
SP;ITAJU;1566;921;0;76;8;214;60;0;0;4;178;11;24;0;51;14;2;0;0;0;0;3;2019
SP;ITANHAEM;46021;26467;0;1094;167;2780;1780;2;90;285;10378;1665;149;0;689;151;4;6;0;38;15;261;2019
SP;ITAOCA;1020;499;0;41;0;84;18;0;0;17;318;13;10;0;18;0;0;0;0;0;0;2;2019
SP;ITAPECERICA DA SERRA;79086;48536;0;2447;588;5096;3247;4;18;661;14265;1740;811;0;422;742;1;10;0;23;5;470;2019
SP;ITAPETININGA;102299;55103;0;3028;512;7118;2992;0;161;487;22399;6984;507;0;1804;664;3;10;0;38;34;455;2019
SP;ITAPEVA;62345;33128;0;2131;889;4838;1611;4;19;359;13094;2901;442;0;1070;1495;2;5;0;10;7;340;2019
SP;ITAPEVI;100704;64516;0;2133;548;5721;3761;0;19;507;19573;2331;214;0;414;537;0;4;0;26;15;385;2019
SP;ITAPIRA;58006;29854;0;1875;241;4429;1977;0;694;135;14873;2351;242;0;583;318;20;3;0;5;7;399;2019
SP;ITAPIRAPUA PAULISTA;1418;641;0;55;0;155;41;0;0;22;437;24;22;0;16;1;0;0;0;0;1;3;2019
SP;ITAPOLIS;32882;18550;0;1361;289;3246;1107;1;176;143;5451;995;243;0;832;348;7;1;0;1;11;120;2019
SP;ITAPORANGA;7753;4349;0;279;115;761;171;0;2;32;1384;218;89;0;159;140;0;0;0;3;3;48;2019
SP;ITAPUI;7118;4010;0;412;33;517;265;0;37;49;1183;327;71;0;130;44;2;0;0;0;1;37;2019
SP;ITAPURA;1625;994;0;31;1;116;29;0;2;10;264;35;20;0;120;2;0;0;0;0;0;1;2019
SP;ITAQUAQUECETUBA;128584;87399;0;3475;913;7545;4975;0;226;506;19490;1648;452;0;585;846;0;6;0;85;13;420;2019
SP;ITARARE;25189;14422;0;1007;274;1859;684;1;150;100;4937;670;250;0;344;364;1;2;0;2;10;112;2019
SP;ITARIRI;4630;2388;0;404;63;421;112;0;3;59;875;117;28;0;58;68;1;1;0;8;1;23;2019
SP;ITATIBA;83893;52496;0;2504;477;6748;3630;2;56;289;12700;2340;408;1;768;681;5;10;0;22;11;745;2019
SP;ITATINGA;9370;5774;0;280;97;844;283;1;8;54;1273;223;126;0;218;143;1;0;0;0;5;40;2019
SP;ITIRAPINA;8864;5235;0;350;98;783;306;0;58;57;1249;242;66;0;183;185;2;1;0;2;4;43;2019
SP;ITIRAPUA;2965;1907;0;99;7;296;118;0;1;11;428;24;25;0;34;10;0;0;0;0;1;4;2019
SP;ITOBI;4373;2362;0;182;13;375;147;0;8;40;1002;70;109;0;39;13;3;0;0;0;2;8;2019
SP;ITU;126929;73864;0;3325;1051;9060;4844;1;227;530;24949;3394;697;2;1604;2031;1;110;0;44;17;1178;2019
SP;ITUPEVA;39373;23140;0;1580;941;3624;1529;0;29;142;5857;654;122;0;389;955;1;4;0;11;11;384;2019
SP;ITUVERAVA;27589;15257;0;670;362;2211;717;0;384;65;4642;1983;145;0;528;425;3;0;0;2;5;190;2019
SP;JABORANDI;3874;1869;0;194;55;362;101;0;21;9;779;275;52;0;76;52;0;0;0;0;0;29;2019
SP;JABOTICABAL;58611;30909;0;2222;266;4839;1912;2;786;124;11163;3555;222;0;1606;529;5;9;0;4;9;449;2019
SP;JACAREI;140917;93612;0;2800;941;8458;5374;1;208;650;22236;2249;329;0;1811;1069;2;2;0;103;16;1056;2019
SP;JACI;4360;2330;0;246;52;500;122;0;2;7;784;93;16;0;132;58;0;0;0;0;1;17;2019
SP;JACUPIRANGA;8793;4257;2;435;96;679;223;13;6;62;1886;320;398;0;203;157;2;3;0;2;0;49;2019
SP;JAGUARIUNA;41739;23773;0;1098;149;3087;1555;0;72;94;8808;1801;140;0;566;208;2;4;0;13;8;361;2019
SP;JALES;46167;21839;0;1235;340;3750;1131;0;186;53;10906;4082;100;0;1686;550;37;1;0;4;7;260;2019
SP;JAMBEIRO;2938;1756;0;125;19;328;99;0;2;45;412;15;16;0;51;28;0;1;0;7;1;33;2019
SP;JANDIRA;58370;37503;0;1226;294;3710;2305;0;17;362;10316;1427;186;0;248;373;0;2;0;17;3;381;2019
SP;JARDINOPOLIS;25284;14385;0;1139;260;2152;852;0;290;126;3856;1045;163;0;435;428;1;2;0;0;9;141;2019
SP;JARINU;20230;12043;0;695;63;1838;744;0;5;80;3876;324;65;0;291;61;3;1;0;2;2;137;2019
SP;JAU;106111;59120;3;2574;444;7188;4024;2;657;358;21503;6515;550;0;1707;725;15;10;0;18;14;684;2019
SP;JERIQUARA;1756;1094;0;75;19;172;81;0;2;9;198;11;22;0;49;13;2;0;0;0;0;9;2019
SP;JOANOPOLIS;9949;5359;0;445;18;935;297;0;4;52;2256;364;25;0;110;13;1;0;0;2;3;65;2019
SP;JOAO RAMALHO;1969;1236;0;38;9;187;45;0;0;11;313;45;34;0;34;11;0;0;0;1;0;5;2019
SP;JOSE BONIFACIO;29460;13979;0;946;378;2569;687;0;104;72;6702;1977;167;0;1057;665;7;1;0;0;6;143;2019
SP;JULIO MESQUITA;1748;1190;0;45;8;132;48;0;1;10;194;14;32;0;65;6;0;0;0;0;0;3;2019
SP;JUMIRIM;1721;1013;0;118;17;224;43;0;1;17;194;10;7;0;36;22;0;0;0;3;1;15;2019
SP;JUNDIAI;332213;216137;0;7949;2838;23850;15180;2;145;875;45425;6882;1186;0;3236;4258;3;27;0;167;41;4012;2019
SP;JUNQUEIROPOLIS;13013;7074;0;545;141;1140;246;0;101;39;2226;568;224;0;461;192;1;1;0;0;5;49;2019
SP;JUQUIA;7716;4250;0;462;53;635;242;0;9;42;1502;253;30;0;144;61;0;2;0;6;1;24;2019
SP;JUQUITIBA;16640;10075;0;774;91;1313;880;0;3;139;2690;153;116;0;150;120;1;5;0;10;4;116;2019
SP;LAGOINHA;3799;1789;0;168;6;360;107;0;2;29;1221;28;28;0;36;7;0;0;0;0;1;17;2019
SP;LARANJAL PAULISTA;18308;10748;0;830;118;1709;699;0;16;81;2632;524;257;0;406;143;2;1;0;1;3;138;2019
SP;LAVINIA;2749;1490;0;83;26;282;56;0;4;5;533;114;20;0;89;44;0;0;0;0;0;3;2019
SP;LAVRINHAS;3262;1977;0;90;14;219;109;0;9;18;703;39;15;0;36;13;1;0;0;1;0;18;2019
SP;LEME;72959;37103;0;2565;610;5436;2294;0;1010;246;16269;4825;602;0;786;816;15;0;0;13;17;352;2019
SP;LENCOIS PAULISTA;48122;27308;0;1503;382;3541;1447;0;213;257;8740;2232;382;0;1249;606;8;1;0;18;8;227;2019
SP;LIMEIRA;223043;132586;0;4989;2301;16870;7654;2;298;996;41190;7525;717;0;2530;3665;8;23;0;16;36;1637;2019
SP;LINDOIA;5259;3087;0;209;14;467;156;0;4;31;1028;127;31;0;64;14;0;0;0;0;1;26;2019
SP;LINS;60864;31926;0;1317;1412;3340;1613;0;145;136;12085;4174;216;0;1692;2484;21;1;0;12;4;286;2019
SP;LORENA;47509;28365;0;999;149;2856;1732;0;88;229;10378;1557;44;0;475;196;3;4;0;12;5;417;2019
SP;LOURDES;1116;633;0;24;0;112;17;0;1;4;237;46;17;0;22;1;0;0;0;0;1;1;2019
SP;LOUVEIRA;32244;18530;0;1049;406;2555;1143;0;13;171;6909;593;101;0;233;271;0;4;0;3;7;256;2019
